CustomerID,ProductID,Rate,CreateDate
103886,325,1,2018/01/09 09:37:34
103506,7,1,2018/01/09 10:36:30
103699,38,4,2018/01/09 10:36:36
103333,235,1,2018/01/09 10:37:42
103865,608,2,2018/01/09 10:37:46
103660,518,4,2018/01/09 11:36:11
103403,523,4,2018/01/09 11:36:32
103744,352,4,2018/01/09 11:36:37
103670,334,2,2018/01/09 12:35:58
103401,138,4,2018/01/09 12:36:40
103964,630,2,2018/01/09 12:36:49
103970,665,3,2018/01/09 12:37:28
103416,551,3,2018/01/09 12:37:32
103779,604,2,2018/01/09 12:37:36
103962,118,4,2018/01/09 14:36:27
103644,672,1,2018/01/09 14:36:30
103654,212,2,2018/01/09 14:37:04
103890,200,4,2018/01/09 14:37:15
103765,530,5,2018/01/09 14:37:23
103650,388,3,2018/01/09 14:37:28
103996,555,4,2018/01/09 14:37:52
103806,68,4,2018/01/09 15:36:20
103854,327,2,2018/01/09 15:36:44
103672,25,5,2018/01/09 15:37:30
103654,604,5,2018/01/09 15:37:48
103700,100,2,2018/01/09 16:35:59
103423,169,2,2018/01/09 16:36:46
103703,7,5,2018/01/09 16:37:14
22881,85,4,2018/01/09 16:37:18
103958,640,3,2018/01/09 16:37:27
103560,429,5,2018/01/09 17:36:25
103878,584,4,2018/01/09 17:37:12
103505,668,4,2018/01/09 17:37:55
103515,529,5,2018/01/09 18:36:24
103309,56,3,2018/01/09 18:37:32
103333,414,1,2018/01/09 18:37:42
103699,312,5,2018/01/09 18:37:48
103641,300,1,2018/01/09 18:37:59
103443,226,2,2018/01/09 19:35:58
103985,289,1,2018/01/09 19:36:36
103659,47,1,2018/01/09 19:38:00
103876,361,4,2018/01/09 20:36:10
103967,691,2,2018/01/09 20:36:46
103884,418,5,2018/01/09 20:37:14
103641,513,4,2018/01/09 20:37:52
103466,284,1,2018/01/09 21:37:21
103958,101,1,2018/01/09 22:36:26
103501,590,4,2018/01/09 22:37:18
103395,229,3,2018/01/09 22:37:41
103833,395,1,2018/01/09 23:35:57
103988,21,5,2018/01/09 23:36:52
103476,568,4,2018/01/09 23:37:09
103749,88,1,2018/01/09 23:37:34
103654,605,5,2018/01/09 23:37:48
103765,642,5,2018/01/09 23:37:58
103359,144,4,2018/01/10 01:36:13
103602,274,1,2018/01/10 01:36:34
103988,96,5,2018/01/10 01:36:52
103577,42,3,2018/01/10 02:37:00
6,590,1,2018/01/10 03:36:03
103873,2,4,2018/01/10 03:36:20
103392,521,1,2018/01/10 03:36:34
103576,399,1,2018/01/10 03:36:41
103466,635,4,2018/01/10 03:37:20
103392,685,3,2018/01/10 03:37:32
103512,256,1,2018/01/10 04:36:02
103981,484,1,2018/01/10 04:36:29
103982,262,4,2018/01/10 04:37:18
103467,270,5,2018/01/10 05:36:54
103896,371,5,2018/01/10 05:36:55
103744,293,5,2018/01/10 05:37:47
103309,368,5,2018/01/10 06:36:52
103618,488,4,2018/01/10 06:37:18
103451,488,2,2018/01/10 07:35:58
103827,462,2,2018/01/10 07:36:43
103330,593,5,2018/01/10 07:36:55
103510,52,5,2018/01/10 07:37:48
103836,404,4,2018/01/10 08:36:37
103845,514,4,2018/01/10 08:37:17
103516,21,4,2018/01/10 09:36:29
103981,377,1,2018/01/10 09:36:29
103553,39,2,2018/01/10 09:36:32
6,355,1,2018/01/10 09:36:35
103763,170,1,2018/01/10 09:37:42
103718,128,1,2018/01/10 09:37:43
103590,137,1,2018/01/10 10:36:08
103352,408,2,2018/01/10 10:36:32
103416,583,3,2018/01/10 10:37:32
103763,630,1,2018/01/10 10:37:42
103768,317,3,2018/01/10 12:36:19
103497,385,4,2018/01/10 12:36:38
103992,528,4,2018/01/10 12:36:48
103758,91,5,2018/01/10 12:37:57
103686,17,5,2018/01/10 13:36:15
103496,638,5,2018/01/10 13:37:47
103972,598,1,2018/01/10 14:35:57
103700,557,5,2018/01/10 14:36:15
103476,627,1,2018/01/10 14:36:18
103490,456,4,2018/01/10 14:36:31
103383,366,3,2018/01/10 14:37:32
23448,518,4,2018/01/10 14:37:55
103653,683,4,2018/01/10 15:36:16
103678,349,4,2018/01/10 15:36:21
103899,560,4,2018/01/10 15:36:27
103868,290,4,2018/01/10 15:36:36
103617,348,4,2018/01/10 15:37:10
103970,89,3,2018/01/10 15:37:28
23448,120,5,2018/01/10 15:37:30
103907,79,1,2018/01/10 15:37:41
103377,138,5,2018/01/10 15:37:57
103873,405,1,2018/01/10 16:37:02
103780,646,1,2018/01/10 17:36:34
103781,119,3,2018/01/10 17:36:38
103648,196,5,2018/01/10 17:36:42
103441,82,5,2018/01/10 17:36:58
103661,7,1,2018/01/10 17:37:44
103758,418,5,2018/01/10 17:37:57
103884,389,4,2018/01/10 18:36:17
103841,235,1,2018/01/10 19:36:26
103602,413,1,2018/01/10 19:36:34
103441,528,5,2018/01/10 19:36:58
103589,615,4,2018/01/10 20:37:17
103392,487,3,2018/01/10 20:37:32
103996,498,5,2018/01/10 20:37:56
103659,513,5,2018/01/10 20:37:57
103639,661,1,2018/01/10 21:36:36
103744,620,4,2018/01/10 21:36:37
103854,674,2,2018/01/10 21:36:44
103869,276,2,2018/01/10 21:37:06
103758,13,5,2018/01/10 21:37:37
103655,660,3,2018/01/10 21:37:40
103780,145,2,2018/01/10 22:36:33
103309,37,4,2018/01/10 22:37:25
103392,113,3,2018/01/10 22:37:32
103454,56,1,2018/01/10 22:37:42
13892,216,3,2018/01/10 23:36:23
103318,132,5,2018/01/10 23:36:23
103393,251,5,2018/01/10 23:37:23
103912,180,3,2018/01/10 23:37:27
103996,187,3,2018/01/10 23:37:41
103505,601,1,2018/01/10 23:38:00
103676,532,1,2018/01/11 01:37:35
103512,601,1,2018/01/11 03:36:02
103834,69,5,2018/01/11 03:36:06
103603,251,4,2018/01/11 03:36:13
103821,450,1,2018/01/11 03:37:35
103765,623,5,2018/01/11 03:37:37
103741,589,3,2018/01/11 04:36:02
22881,690,1,2018/01/11 04:37:34
103441,651,5,2018/01/11 05:36:58
103510,190,5,2018/01/11 05:37:48
103854,481,1,2018/01/11 06:36:13
103814,232,1,2018/01/11 06:36:33
103505,570,2,2018/01/11 06:37:06
103883,645,5,2018/01/11 06:37:13
103467,233,3,2018/01/11 06:37:41
103846,584,1,2018/01/11 07:36:42
103618,646,2,2018/01/11 07:37:05
103391,582,4,2018/01/11 07:37:16
103865,640,2,2018/01/11 07:37:46
103512,618,1,2018/01/11 08:36:02
103367,351,5,2018/01/11 08:36:15
103806,420,4,2018/01/11 08:36:20
103463,106,2,2018/01/11 08:36:33
103780,397,1,2018/01/11 08:36:34
103527,394,2,2018/01/11 08:37:08
103582,26,1,2018/01/11 08:37:42
103758,240,5,2018/01/11 08:37:57
103686,269,5,2018/01/11 09:36:15
103597,670,4,2018/01/11 09:36:32
103985,415,1,2018/01/11 09:36:36
103442,135,5,2018/01/11 09:36:54
103987,296,5,2018/01/11 09:37:56
103730,473,2,2018/01/11 10:35:58
103960,538,2,2018/01/11 10:35:59
103393,623,5,2018/01/11 10:36:07
103463,588,1,2018/01/11 10:36:18
103796,148,5,2018/01/11 11:36:43
103643,174,1,2018/01/11 12:36:05
103883,578,2,2018/01/11 12:36:49
103424,119,5,2018/01/11 12:36:54
103401,411,4,2018/01/11 12:37:19
103408,504,2,2018/01/11 12:37:45
103314,299,5,2018/01/11 13:36:06
103310,474,1,2018/01/11 13:36:18
103806,567,4,2018/01/11 13:36:20
103548,107,5,2018/01/11 13:36:25
103744,410,4,2018/01/11 13:36:37
103442,197,5,2018/01/11 13:36:54
103896,497,5,2018/01/11 13:36:55
103445,413,2,2018/01/11 13:37:06
103654,52,5,2018/01/11 13:37:48
23448,9,4,2018/01/11 13:37:55
103758,149,1,2018/01/11 13:38:01
103544,444,5,2018/01/11 14:37:37
103521,536,4,2018/01/11 15:36:31
103587,667,4,2018/01/11 15:36:31
103901,437,4,2018/01/11 15:36:37
103831,6,4,2018/01/11 15:37:53
103674,428,4,2018/01/11 16:36:12
103996,533,2,2018/01/11 16:37:45
103623,348,1,2018/01/11 17:36:04
103820,232,5,2018/01/11 17:36:23
103515,583,5,2018/01/11 17:36:24
103713,218,1,2018/01/11 19:36:41
103827,624,2,2018/01/11 19:36:43
103627,559,1,2018/01/11 19:37:02
103454,217,4,2018/01/11 19:37:11
13874,323,5,2018/01/11 19:37:22
103537,427,2,2018/01/11 19:37:36
103629,564,5,2018/01/11 19:37:50
103763,496,1,2018/01/11 20:37:42
103496,156,5,2018/01/11 20:37:55
103829,301,4,2018/01/11 21:36:31
103553,653,2,2018/01/11 21:36:32
103964,206,2,2018/01/11 21:36:49
103819,600,4,2018/01/11 21:37:10
103820,243,5,2018/01/11 21:37:30
103617,42,2,2018/01/11 22:36:33
103703,1,5,2018/01/11 22:37:13
103962,87,2,2018/01/11 23:36:08
103963,490,4,2018/01/11 23:36:16
103726,506,4,2018/01/11 23:36:20
103858,646,1,2018/01/11 23:36:36
103883,410,4,2018/01/11 23:37:12
103958,61,3,2018/01/11 23:37:27
103848,254,1,2018/01/12 01:37:01
103600,90,2,2018/01/12 01:37:07
103401,288,4,2018/01/12 02:36:27
103678,505,5,2018/01/12 02:36:57
22881,451,4,2018/01/12 02:37:18
23448,44,5,2018/01/12 02:37:30
103394,125,5,2018/01/12 02:37:53
103602,6,1,2018/01/12 03:36:34
103627,375,1,2018/01/12 03:37:02
22881,422,4,2018/01/12 03:37:18
103403,11,3,2018/01/12 03:37:39
103894,484,4,2018/01/12 04:36:11
103362,165,2,2018/01/12 05:36:50
103596,195,4,2018/01/12 05:37:26
103629,226,5,2018/01/12 05:37:54
103423,594,2,2018/01/12 06:36:46
103961,577,4,2018/01/12 06:37:10
103836,412,5,2018/01/12 06:37:49
103523,341,5,2018/01/12 06:37:54
103765,253,5,2018/01/12 06:37:58
103854,136,2,2018/01/12 07:36:44
103505,416,4,2018/01/12 07:37:52
103910,358,1,2018/01/12 08:36:14
103384,318,1,2018/01/12 09:36:26
103362,464,2,2018/01/12 09:36:50
103819,507,4,2018/01/12 09:37:17
103820,162,5,2018/01/12 09:37:30
103463,193,3,2018/01/12 09:37:31
103696,272,3,2018/01/12 09:37:40
103333,216,4,2018/01/12 09:37:50
103858,552,1,2018/01/12 10:36:36
103879,686,5,2018/01/12 10:37:29
103356,480,1,2018/01/12 11:36:02
103586,233,4,2018/01/12 11:36:11
103972,400,5,2018/01/12 11:36:42
103423,82,2,2018/01/12 11:36:46
103970,536,3,2018/01/12 11:36:59
103672,5,5,2018/01/12 11:37:15
103412,530,3,2018/01/12 12:36:00
103987,210,1,2018/01/12 12:36:19
103602,586,1,2018/01/12 12:36:34
103309,456,4,2018/01/12 12:37:25
103821,573,1,2018/01/12 12:37:59
103359,602,4,2018/01/12 13:36:13
103544,275,5,2018/01/12 13:37:22
103629,132,3,2018/01/12 13:37:40
103582,553,1,2018/01/12 13:37:42
103320,174,5,2018/01/12 14:36:51
103648,426,5,2018/01/12 14:36:56
103467,417,4,2018/01/12 15:37:52
103821,629,1,2018/01/12 15:37:59
23448,393,5,2018/01/12 16:37:30
103820,359,5,2018/01/12 16:37:38
103700,422,1,2018/01/12 17:36:19
103518,403,4,2018/01/12 17:37:12
103627,187,4,2018/01/12 18:36:48
103541,96,5,2018/01/12 18:36:50
103971,481,5,2018/01/12 18:36:55
103982,126,4,2018/01/12 18:37:18
103393,81,5,2018/01/12 18:37:23
103907,394,5,2018/01/12 18:37:48
103629,555,5,2018/01/12 18:37:54
103641,625,1,2018/01/12 18:37:59
103314,201,5,2018/01/12 19:36:06
103651,676,5,2018/01/12 19:36:52
103848,288,1,2018/01/12 19:37:01
103528,256,1,2018/01/12 19:37:02
103970,99,3,2018/01/12 19:37:33
103654,609,5,2018/01/12 19:37:48
103907,653,5,2018/01/12 19:37:48
103964,298,2,2018/01/12 20:36:49
103466,667,1,2018/01/12 20:37:21
103423,648,3,2018/01/12 20:37:32
103896,478,3,2018/01/12 20:37:38
103377,461,5,2018/01/12 20:37:53
103728,690,5,2018/01/12 21:36:56
103629,192,4,2018/01/12 21:37:11
103838,464,5,2018/01/12 21:37:13
103467,398,3,2018/01/12 21:37:41
103510,167,2,2018/01/12 22:37:36
103606,295,2,2018/01/12 22:37:45
103476,414,1,2018/01/12 23:36:18
103736,48,3,2018/01/12 23:37:00
103629,260,3,2018/01/12 23:37:40
103523,257,1,2018/01/12 23:38:00
103877,299,3,2018/01/13 01:36:21
103988,172,5,2018/01/13 01:36:52
15042,374,2,2018/01/13 02:36:09
103785,656,4,2018/01/13 02:36:12
103430,555,2,2018/01/13 02:37:03
103765,43,5,2018/01/13 02:37:23
103367,113,5,2018/01/13 02:37:46
103638,322,3,2018/01/13 03:36:01
103983,599,1,2018/01/13 03:36:34
103878,614,4,2018/01/13 03:37:12
103886,513,3,2018/01/13 03:37:39
103496,19,5,2018/01/13 04:36:07
103967,89,2,2018/01/13 04:36:46
103841,687,2,2018/01/13 04:37:04
103393,415,4,2018/01/13 05:36:17
103553,631,2,2018/01/13 05:36:32
103882,23,5,2018/01/13 05:36:58
103699,384,4,2018/01/13 06:37:09
103884,119,5,2018/01/13 06:37:14
103518,148,4,2018/01/13 07:37:12
103581,395,1,2018/01/13 07:37:21
103749,437,1,2018/01/13 07:37:34
103617,19,4,2018/01/13 07:37:51
103446,161,3,2018/01/13 08:36:02
103672,264,5,2018/01/13 08:37:15
103672,685,5,2018/01/13 08:37:15
103996,522,4,2018/01/13 08:37:56
103512,40,1,2018/01/13 09:36:02
103652,50,5,2018/01/13 09:36:25
103896,346,5,2018/01/13 09:36:55
103597,22,4,2018/01/13 10:36:32
103991,435,2,2018/01/13 10:36:33
103901,651,5,2018/01/13 10:37:23
103394,576,3,2018/01/13 10:37:39
6,509,1,2018/01/13 11:36:35
103744,224,5,2018/01/13 11:37:47
103707,335,4,2018/01/13 12:36:13
103393,66,1,2018/01/13 12:36:35
103880,495,1,2018/01/13 12:37:21
103489,125,3,2018/01/13 13:36:01
103623,439,1,2018/01/13 13:36:04
103505,588,4,2018/01/13 13:36:31
103639,643,4,2018/01/13 13:37:17
103401,394,4,2018/01/13 13:37:19
22881,372,4,2018/01/13 13:37:56
14906,355,4,2018/01/13 14:36:40
103315,465,2,2018/01/13 15:36:08
103613,369,4,2018/01/13 15:36:32
103451,89,4,2018/01/13 15:36:39
103467,292,1,2018/01/13 15:37:59
103962,424,2,2018/01/13 16:36:08
103884,133,4,2018/01/13 16:36:17
103829,526,4,2018/01/13 16:36:31
103845,334,4,2018/01/13 16:37:11
103367,351,5,2018/01/13 16:37:46
103401,513,4,2018/01/13 17:36:40
103765,356,5,2018/01/13 17:37:23
103996,386,4,2018/01/13 17:37:56
103412,264,3,2018/01/13 18:36:00
103659,294,5,2018/01/13 18:37:21
15042,538,2,2018/01/13 19:36:09
103648,637,5,2018/01/13 19:36:42
103957,310,4,2018/01/13 19:37:16
103758,136,5,2018/01/13 19:37:37
103836,666,5,2018/01/13 19:37:50
103758,170,5,2018/01/13 19:37:57
103367,250,5,2018/01/13 20:36:15
103557,645,5,2018/01/13 20:37:15
103676,156,1,2018/01/13 20:37:35
103621,393,1,2018/01/13 21:36:03
103497,273,4,2018/01/13 21:36:38
103496,117,1,2018/01/13 21:37:02
103505,191,4,2018/01/13 21:37:52
103841,538,1,2018/01/13 22:36:26
103814,5,1,2018/01/13 22:36:33
103403,85,5,2018/01/13 22:36:56
103523,71,1,2018/01/13 22:38:00
103330,376,5,2018/01/13 23:36:55
103545,385,5,2018/01/13 23:37:15
103806,15,5,2018/01/14 01:36:06
103406,367,5,2018/01/14 01:36:23
103910,372,5,2018/01/14 01:36:58
103961,16,4,2018/01/14 01:37:10
103718,679,1,2018/01/14 01:37:43
103621,220,1,2018/01/14 02:36:03
103958,139,1,2018/01/14 02:36:41
103869,9,2,2018/01/14 02:37:06
103707,592,3,2018/01/14 02:37:28
103705,163,2,2018/01/14 03:37:02
103501,374,4,2018/01/14 03:37:18
14902,572,1,2018/01/14 04:36:05
103910,537,1,2018/01/14 04:36:14
103506,87,1,2018/01/14 04:36:30
103606,269,2,2018/01/14 04:37:45
103678,588,4,2018/01/14 06:36:21
103463,690,1,2018/01/14 06:36:42
103827,243,2,2018/01/14 06:36:43
103627,187,5,2018/01/14 06:36:51
103576,353,4,2018/01/14 06:37:13
103638,404,3,2018/01/14 07:36:01
103566,491,2,2018/01/14 07:36:09
15042,21,2,2018/01/14 07:36:09
103780,132,2,2018/01/14 07:36:33
103748,301,1,2018/01/14 08:36:08
13874,436,5,2018/01/14 08:37:22
103512,107,3,2018/01/14 09:36:22
103392,590,1,2018/01/14 09:36:34
103744,400,4,2018/01/14 09:36:37
103819,247,4,2018/01/14 09:37:10
103329,132,4,2018/01/14 09:37:16
103387,547,5,2018/01/14 10:36:14
103528,617,1,2018/01/14 10:37:02
103505,13,1,2018/01/14 10:38:00
103770,185,5,2018/01/14 11:36:43
103912,108,3,2018/01/14 11:37:27
103676,268,1,2018/01/14 11:37:35
22881,549,5,2018/01/14 11:37:53
103807,338,5,2018/01/14 12:37:29
103425,102,5,2018/01/14 12:37:59
103336,242,1,2018/01/14 13:36:40
103659,685,5,2018/01/14 13:37:57
14906,663,4,2018/01/14 14:36:40
103617,436,4,2018/01/14 14:37:10
103496,475,5,2018/01/14 14:37:54
6,483,1,2018/01/14 15:36:03
103380,46,3,2018/01/14 15:36:19
103379,549,5,2018/01/14 15:36:23
103678,88,5,2018/01/14 15:36:57
103497,443,2,2018/01/14 16:36:44
103971,566,5,2018/01/14 16:36:55
103321,345,1,2018/01/14 16:37:00
13874,299,5,2018/01/14 16:37:22
103367,612,5,2018/01/14 16:37:30
103483,670,5,2018/01/14 17:36:06
103907,536,5,2018/01/14 17:37:53
103315,682,2,2018/01/14 18:36:08
103678,25,4,2018/01/14 18:36:21
103444,38,1,2018/01/14 18:36:34
103628,293,4,2018/01/14 18:36:48
103646,604,4,2018/01/14 18:37:17
103367,102,1,2018/01/14 18:37:20
103758,522,3,2018/01/14 18:37:27
103627,173,5,2018/01/14 19:36:15
103775,260,4,2018/01/14 19:36:29
103737,220,5,2018/01/14 19:37:14
103641,127,4,2018/01/14 19:37:52
103528,411,1,2018/01/14 20:37:02
103639,49,4,2018/01/14 20:37:17
103553,98,1,2018/01/14 21:36:35
103758,415,1,2018/01/14 21:38:01
103396,90,2,2018/01/14 22:36:10
103629,552,5,2018/01/14 22:37:58
103867,156,4,2018/01/14 23:36:28
103320,265,4,2018/01/14 23:36:28
103320,423,4,2018/01/14 23:36:28
103781,250,3,2018/01/14 23:36:38
103961,483,4,2018/01/14 23:37:10
103557,519,5,2018/01/14 23:37:15
103463,602,3,2018/01/14 23:37:31
103405,86,4,2018/01/15 01:36:13
103770,107,5,2018/01/15 01:36:43
15042,84,2,2018/01/15 02:36:09
103367,438,1,2018/01/15 02:37:20
103879,123,5,2018/01/15 02:37:29
103503,510,1,2018/01/15 03:36:05
103406,112,3,2018/01/15 03:36:20
103379,142,5,2018/01/15 03:36:23
103784,500,4,2018/01/15 03:37:25
103593,616,4,2018/01/15 04:36:26
103728,163,2,2018/01/15 04:37:06
103454,352,4,2018/01/15 04:37:11
103383,653,3,2018/01/15 04:37:32
23251,559,1,2018/01/15 05:36:04
103867,652,4,2018/01/15 05:36:28
103985,277,1,2018/01/15 05:36:36
103476,85,4,2018/01/15 05:37:09
103954,284,5,2018/01/15 05:37:23
103460,410,2,2018/01/15 05:37:36
103320,479,2,2018/01/15 06:37:04
103366,173,4,2018/01/15 07:36:11
103674,300,4,2018/01/15 07:36:12
103327,229,1,2018/01/15 08:36:08
103359,588,4,2018/01/15 08:36:13
13874,476,5,2018/01/15 08:37:22
103915,296,1,2018/01/15 09:36:30
103901,440,4,2018/01/15 09:36:37
103593,680,4,2018/01/15 10:36:16
103858,597,1,2018/01/15 10:36:36
103505,525,5,2018/01/15 10:36:53
103672,78,5,2018/01/15 10:37:15
103423,64,3,2018/01/15 10:37:32
103744,220,5,2018/01/15 10:37:47
103765,336,5,2018/01/15 10:37:54
103812,369,1,2018/01/15 11:36:03
103396,585,2,2018/01/15 11:36:10
103430,202,4,2018/01/15 11:36:12
103657,410,2,2018/01/15 11:36:45
103362,229,4,2018/01/15 11:36:48
103744,144,5,2018/01/15 11:37:47
103963,198,4,2018/01/15 12:36:16
103467,685,3,2018/01/15 12:37:00
22881,487,4,2018/01/15 12:37:18
103382,173,5,2018/01/15 12:37:29
103454,175,1,2018/01/15 12:37:42
103456,555,1,2018/01/15 13:36:05
103463,62,1,2018/01/15 13:36:18
103454,76,5,2018/01/15 13:37:47
103654,599,5,2018/01/15 13:37:48
103768,464,3,2018/01/15 14:36:19
103500,140,2,2018/01/15 14:37:06
103730,681,2,2018/01/15 15:35:58
103369,79,5,2018/01/15 15:36:06
103491,160,5,2018/01/15 15:36:16
13874,19,5,2018/01/15 15:37:22
103467,328,4,2018/01/15 16:37:52
103758,201,1,2018/01/15 16:38:01
103807,372,1,2018/01/15 17:35:57
103639,568,1,2018/01/15 17:36:36
103971,147,5,2018/01/15 17:36:55
103367,596,3,2018/01/15 17:37:41
103491,619,1,2018/01/15 19:36:29
103780,481,1,2018/01/15 19:36:34
13874,492,3,2018/01/15 19:36:59
103650,609,5,2018/01/15 19:37:22
103618,145,5,2018/01/15 19:37:24
103582,455,1,2018/01/15 19:37:42
103548,211,5,2018/01/15 20:36:25
103627,193,5,2018/01/15 20:36:51
22881,118,2,2018/01/15 20:37:36
103367,278,5,2018/01/15 20:37:46
103767,529,5,2018/01/15 21:36:24
103336,328,1,2018/01/15 21:36:40
103890,183,5,2018/01/15 21:36:52
103912,689,3,2018/01/15 21:37:27
103382,521,5,2018/01/15 21:37:29
103516,690,4,2018/01/15 22:36:29
103424,528,5,2018/01/15 22:36:54
103707,344,3,2018/01/15 22:37:28
103698,76,1,2018/01/15 22:37:35
103811,600,3,2018/01/15 22:37:40
103638,438,3,2018/01/15 23:36:01
103566,286,2,2018/01/15 23:36:09
103528,171,2,2018/01/15 23:36:10
103404,333,2,2018/01/15 23:36:49
103699,276,5,2018/01/15 23:37:48
103996,598,4,2018/01/15 23:37:56
103523,654,1,2018/01/15 23:38:00
103415,218,3,2018/01/16 01:36:19
103505,151,4,2018/01/16 01:36:31
103831,309,2,2018/01/16 01:36:45
103769,644,2,2018/01/16 01:37:04
103977,139,5,2018/01/16 02:36:24
103500,643,2,2018/01/16 02:37:06
103510,555,4,2018/01/16 02:37:26
103907,623,1,2018/01/16 02:37:41
13874,545,5,2018/01/16 03:37:22
103879,245,5,2018/01/16 03:37:29
22881,659,5,2018/01/16 03:37:53
103566,456,2,2018/01/16 04:36:09
13892,624,3,2018/01/16 04:36:23
103770,110,5,2018/01/16 04:36:43
103961,550,4,2018/01/16 04:37:10
13874,219,4,2018/01/16 04:37:16
103646,686,4,2018/01/16 04:37:17
103707,576,4,2018/01/16 04:37:19
103901,525,5,2018/01/16 05:37:23
103514,478,1,2018/01/16 06:35:57
103745,110,1,2018/01/16 06:36:18
103392,379,3,2018/01/16 06:37:32
103833,637,4,2018/01/16 06:37:50
103856,619,4,2018/01/16 07:37:25
103425,37,5,2018/01/16 07:37:59
103454,679,4,2018/01/16 08:37:11
103907,401,1,2018/01/16 08:38:01
103444,160,1,2018/01/16 09:36:34
103709,465,3,2018/01/16 09:37:26
103709,48,3,2018/01/16 09:37:26
103467,252,4,2018/01/16 09:37:52
103579,155,1,2018/01/16 10:35:56
103373,195,2,2018/01/16 10:36:00
103818,481,5,2018/01/16 10:36:25
103676,462,1,2018/01/16 10:37:35
103329,254,5,2018/01/16 10:37:47
103521,116,4,2018/01/16 11:36:31
103352,298,2,2018/01/16 11:36:32
103972,394,5,2018/01/16 11:36:42
23448,358,5,2018/01/16 11:37:30
103406,268,4,2018/01/16 12:36:47
103896,438,5,2018/01/16 12:36:55
103841,237,2,2018/01/16 12:37:04
103958,366,1,2018/01/16 13:36:26
103413,577,2,2018/01/16 14:36:00
103660,37,4,2018/01/16 14:36:11
103836,560,4,2018/01/16 14:36:37
103796,25,5,2018/01/16 14:36:42
103707,474,1,2018/01/16 14:37:01
103545,237,5,2018/01/16 14:37:15
103819,68,4,2018/01/16 14:37:17
103728,491,5,2018/01/16 15:36:56
103333,598,1,2018/01/16 15:37:42
103496,205,5,2018/01/16 16:37:47
103425,152,2,2018/01/16 17:36:00
103770,464,5,2018/01/16 17:36:43
103430,374,4,2018/01/16 18:36:12
15202,9,1,2018/01/16 18:36:17
103373,258,1,2018/01/16 18:36:40
103497,255,2,2018/01/16 18:36:44
103454,677,5,2018/01/16 18:37:47
103566,212,2,2018/01/16 19:36:09
103505,570,1,2018/01/16 19:38:00
103829,643,4,2018/01/16 20:36:31
103432,335,4,2018/01/16 20:37:13
103779,517,2,2018/01/16 20:37:36
103548,32,5,2018/01/16 21:36:25
103627,487,1,2018/01/16 21:37:02
103707,126,4,2018/01/16 21:37:19
103836,219,5,2018/01/16 21:37:49
103623,611,1,2018/01/16 22:36:04
103327,503,1,2018/01/16 22:36:08
103707,688,4,2018/01/16 22:36:13
103652,226,3,2018/01/16 22:36:22
103818,116,5,2018/01/16 22:36:25
103880,475,1,2018/01/16 22:36:33
103801,432,5,2018/01/16 22:36:53
103702,417,5,2018/01/16 23:36:07
103744,22,4,2018/01/16 23:36:37
103627,243,5,2018/01/16 23:36:51
103596,474,1,2018/01/16 23:37:02
103503,457,1,2018/01/17 01:36:05
103707,665,3,2018/01/17 01:37:28
103467,334,1,2018/01/17 01:37:59
103854,689,1,2018/01/17 02:36:13
103320,557,5,2018/01/17 02:36:25
103759,360,1,2018/01/17 02:36:30
103972,354,5,2018/01/17 03:36:42
103441,76,4,2018/01/17 03:36:47
103435,477,2,2018/01/17 03:36:49
103336,107,2,2018/01/17 03:37:05
103651,88,3,2018/01/17 03:37:40
103316,201,4,2018/01/17 04:36:28
103344,674,2,2018/01/17 04:36:44
103970,588,3,2018/01/17 04:37:28
103862,6,2,2018/01/17 05:35:58
103453,365,3,2018/01/17 07:36:21
103617,597,4,2018/01/17 07:37:10
103414,666,3,2018/01/17 08:36:22
103744,219,4,2018/01/17 08:36:37
103758,182,3,2018/01/17 08:37:27
103425,556,5,2018/01/17 08:37:59
103785,189,4,2018/01/17 09:36:12
103309,281,4,2018/01/17 09:37:25
103408,66,4,2018/01/17 09:37:26
103744,270,4,2018/01/17 10:36:37
103911,571,2,2018/01/17 10:36:45
103330,278,5,2018/01/17 10:36:55
103378,305,1,2018/01/17 10:37:01
103320,432,5,2018/01/17 11:36:25
103378,569,5,2018/01/17 11:36:50
103423,260,3,2018/01/17 11:37:32
103886,342,3,2018/01/17 11:37:39
103467,252,3,2018/01/17 11:37:41
103907,204,1,2018/01/17 11:37:41
103641,459,5,2018/01/17 11:37:58
